temperature,rate_5,rate_3,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_cumulative,rate_3_diff_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_cumulative,rate_10_diff_diff
207.89219,99.85845,98.44898,99.52352,0.0,0.0,0.0,1.134692510674559e-50,6.383469709445613e-16,6.383469709445613e-16,-0.0,1.6199640116721963e-51,2.556369361413893e-12,2.556369361413893e-12,7.231718310672715e-62,1.4172761911582012e-14,1.4172761911582012e-14,-0.0
208.8471,99.82877,98.39049,99.51034,0.0,0.0,0.0,2.7189254682435993e-50,7.804005271478083e-16,7.804005271478083e-16,-0.0,3.4539951268839644e-51,2.8993703618827256e-12,2.8993703618827256e-12,1.5422719989918439e-61,1.6236436555465987e-14,1.6236436555465987e-14,-0.0
209.80202,99.79858,98.3497,99.49712,0.0,0.0,0.0,6.515089581329255e-50,9.540677593243532e-16,9.540677593243532e-16,-0.0,7.36447034749816e-51,3.288397876333579e-12,3.288397876333579e-12,3.289151598705604e-61,1.8600626253564954e-14,1.8600626253564954e-14,-0.0
210.75693,99.76761,98.26963,99.48788,0.0,0.0,0.0,1.561131568589792e-49,1.1663797530201026e-15,1.1663797530201026e-15,-0.0,1.5702104805453513e-50,3.729618843278934e-12,3.729618843278934e-12,7.014607307961138e-61,2.130903559532311e-14,2.130903559532311e-14,-0.0
211.71185,99.7319,98.2089,99.47152,0.0,0.0,0.0,3.740783679581282e-49,1.4259412683282608e-15,1.4259412683282608e-15,-0.0,3.3479400226425265e-50,4.230046235208906e-12,4.230046235208906e-12,1.4959816981907236e-60,2.4411847117961343e-14,2.4411847117961343e-14,-0.0
212.66676,99.69944,98.14435,99.4622,0.0,0.0,0.0,8.963584338418897e-49,1.7432609037661177e-15,1.7432609037661177e-15,-0.0,7.138287295265466e-50,4.7976129227848134e-12,4.7976129227848134e-12,3.190404527665186e-60,2.7966419629797218e-14,2.7966419629797218e-14,-0.0
213.62168,99.658,98.07913,99.44773,0.0,0.0,0.0,2.1478542025766947e-48,2.131199257966257e-15,2.131199257966257e-15,-0.0,1.5219970841513991e-49,5.441340076495369e-12,5.441340076495369e-12,6.80406838710195e-60,3.203861373197002e-14,3.203861373197002e-14,-0.0
214.57659,99.62459,98.02667,99.43169,0.0,0.0,0.0,5.146641436796115e-48,2.6054623896982795e-15,2.6054623896982795e-15,-0.0,3.2451156160957352e-49,6.1714321822132194e-12,6.1714321822132194e-12,1.4510692620747447e-59,3.6703708312428386e-14,3.6703708312428386e-14,-0.0
215.53151,99.57934,97.95205,99.42303,0.0,0.0,0.0,1.2332382919406736e-47,3.185271636384345e-15,3.185271636384345e-15,-0.0,6.91910580386384e-49,6.999493665465424e-12,6.999493665465424e-12,3.0946465904063836e-59,4.204814018809401e-14,4.204814018809401e-14,-0.0
216.48642,99.54506,97.88069,99.40501,0.0,0.0,0.0,2.9550587219240726e-47,3.894101135100662e-15,3.894101135100662e-15,-0.0,1.475252385654593e-48,7.938651115146151e-12,7.938651115146151e-12,6.5997963113137335e-59,4.81707069305518e-14,4.81707069305518e-14,-0.0
217.44134,99.50475,97.80076,99.38167,0.0,0.0,0.0,7.080912116307594e-47,4.760678927430073e-15,4.760678927430073e-15,-0.0,3.1454741683525703e-48,9.003831939176361e-12,9.003831939176361e-12,1.407516352660218e-58,5.5184850008453947e-14,5.5184850008453947e-14,-0.0
218.39625,99.46629,97.72702,99.36774,0.0,0.0,0.0,1.6967127314498921e-46,5.8200892518537715e-15,5.8200892518537715e-15,-0.0,6.706601116412716e-48,1.0211921587557165e-11,1.0211921587557165e-11,3.0017389582287566e-58,6.32202334008663e-14,6.32202334008663e-14,-0.0
219.35117,99.42538,97.63777,99.35267,0.0,0.0,0.0,4.065663280692586e-46,7.11526878624486e-15,7.11526878624486e-15,-0.0,1.4299546826192744e-47,1.1582122002402033e-11,1.1582122002402033e-11,6.401707675231411e-58,7.242574004064397e-14,7.242574004064397e-14,-0.0
220.30608,99.37386,97.54188,99.33066,0.0,0.0,0.0,9.742053759221784e-46,8.698654124366477e-15,8.698654124366477e-15,-0.0,3.0488680426508823e-47,1.3136153862558118e-11,1.3136153862558118e-11,1.365259827464471e-57,8.29715436192804e-14,8.29715436192804e-14,-0.0
221.261,99.3302,97.44964,99.3046,0.0,0.0,0.0,2.3343910559069727e-45,1.0634418046721714e-14,1.0634418046721714e-14,-0.0,6.50067457211311e-47,1.4898717677508456e-11,1.4898717677508456e-11,2.911643696454453e-57,9.505304118125033e-14,9.505304118125033e-14,-0.0
222.21591,99.27461,97.35324,99.28228,0.0,0.0,0.0,5.5936169799625365e-45,1.300093182441427e-14,1.300093182441427e-14,-0.0,1.3860368583348716e-46,1.6897753945701412e-11,1.6897753945701412e-11,6.209515292335985e-57,1.088935722036016e-13,1.088935722036016e-13,-0.0
223.17083,99.21723,97.25898,99.2571,0.0,0.0,0.0,1.340342577747897e-44,1.5894107529860898e-14,1.5894107529860898e-14,-0.0,2.955252387097414e-46,1.9165036284882215e-11,1.9165036284882215e-11,1.3242824329237565e-56,1.247495798142153e-13,1.247495798142153e-13,-0.0
224.12574,99.15682,97.14988,99.23402,0.0,0.0,0.0,3.2116996776893784e-44,1.943107817444979e-14,1.943107817444979e-14,-0.0,6.301021053677686e-46,2.173650608799635e-11,2.173650608799635e-11,2.8242301860559917e-56,1.4291417936817467e-13,1.4291417936817467e-13,-0.0
225.08066,99.09593,97.04345,99.21014,0.0,0.0,0.0,7.695875209845175e-44,2.3755193096687824e-14,2.3755193096687824e-14,-0.0,1.3434785228152171e-45,2.4653035499208948e-11,2.4653035499208948e-11,6.0231406894514e-56,1.6372393213750058e-13,1.6372393213750058e-13,-0.0
226.03557,99.03779,96.9074,99.18104,0.0,0.0,0.0,1.8440688478708e-43,2.9041518263524974e-14,2.9041518263524974e-14,-0.0,2.864488493227066e-45,2.796085790011538e-11,2.796085790011538e-11,1.2845247605028194e-55,1.875635287846807e-13,1.875635287846807e-13,-0.0
226.99049,98.97966,96.81394,99.15293,0.0,0.0,0.0,4.418758027147394e-43,3.550430233347285e-14,3.550430233347285e-14,-0.0,6.107547866794978e-45,3.171254936756908e-11,3.171254936756908e-11,2.7394627356272784e-55,2.1487467929336855e-13,2.1487467929336855e-13,-0.0
227.9454,98.90905,96.70436,99.13042,0.0,0.0,0.0,1.0588131696467037e-42,4.3405197358509786e-14,4.3405197358509786e-14,-0.0,1.3022166182164005e-44,3.596758243166191e-11,3.596758243166191e-11,5.8423136629060814e-55,2.461622596560332e-13,2.461622596560332e-13,-0.0
228.90032,98.83641,96.57285,99.0969,0.0,0.0,0.0,2.5371282628778938e-42,5.306441749624635e-14,5.306441749624635e-14,-0.0,2.776534221553942e-44,4.079358857866338e-11,4.079358857866338e-11,1.2459705769287525e-54,2.820059792031237e-13,2.820059792031237e-13,-0.0
229.85523,98.77218,96.45885,99.06977,0.0,0.0,0.0,6.079411457504485e-42,6.48730255985732e-14,6.48730255985732e-14,-0.0,5.919968346071177e-44,4.626707058022769e-11,4.626707058022769e-11,2.6572184503282415e-54,3.2306844764323886e-13,3.2306844764323886e-13,-0.0
230.81015,98.6899,96.32935,99.04364,0.0,0.0,0.0,1.4567486571445796e-41,7.930961092456215e-14,7.930961092456215e-14,-0.0,1.262231987631682e-43,5.247502652004497e-11,5.247502652004497e-11,5.666960380036946e-54,3.7011048750755535e-13,3.7011048750755535e-13,-0.0
231.76506,98.60486,96.16864,99.00769,0.0,0.0,0.0,3.490629388560502e-41,9.695865256762213e-14,9.695865256762213e-14,-0.0,2.6912592519734534e-43,5.95158661018992e-11,5.95158661018992e-11,1.208563986803193e-53,4.240017215004178e-13,4.240017215004178e-13,-0.0
232.71998,98.51662,96.03237,98.97087,0.0,0.0,0.0,8.364246621435665e-41,1.1853544581827868e-13,1.1853544581827868e-13,-0.0,5.7381954028606285e-43,6.750149972406167e-11,6.750149972406167e-11,2.5774637493625654e-53,4.857406688685219e-13,4.857406688685219e-13,-0.0
233.67489,98.45575,95.88332,98.93039,0.0,0.0,0.0,2.0042225490827084e-40,1.4491354798063383e-13,1.4491354798063383e-13,-0.0,1.2234653866248447e-42,7.655851717650811e-11,7.655851717650811e-11,5.496826615721386e-53,5.564686404591102e-13,5.564686404591102e-13,-0.0
234.62981,98.37359,95.73288,98.89218,0.0,0.0,0.0,4.802518348040287e-40,1.7716203309458665e-13,1.7716203309458665e-13,-0.0,2.6086239933747687e-42,8.683087493168519e-11,8.683087493168519e-11,1.17228971680584e-52,6.374961136110716e-13,6.374961136110716e-13,-0.0
235.58472,98.28793,95.57873,98.84946,0.0,0.0,0.0,1.150768981495374e-39,2.165865122113343e-13,2.165865122113343e-13,-0.0,5.561959707788956e-42,9.848141236726308e-11,9.848141236726308e-11,2.5000830052982904e-52,7.30320968317094e-13,7.30320968317094e-13,-0.0
236.53964,98.19209,95.4013,98.80277,0.0,0.0,0.0,2.7574727918895898e-39,2.6478481397301006e-13,2.6478481397301006e-13,-0.0,1.185898816798399e-41,1.1169530857536881e-10,1.1169530857536881e-10,5.331842903374324e-52,8.366631021769704e-13,8.366631021769704e-13,-0.0
237.49455,98.08414,95.22173,98.75559,0.0,0.0,0.0,6.607396216443087e-39,3.237082931550832e-13,3.237082931550832e-13,-0.0,2.528506006729689e-41,1.266820327629103e-10,1.266820327629103e-10,1.13709517692096e-51,9.584883639144812e-13,9.584883639144812e-13,-0.0
238.44947,97.97269,95.04746,98.71167,0.0,0.0,0.0,1.5832643723504178e-38,3.9574505037017163e-13,3.9574505037017163e-13,-0.0,5.391179438875145e-41,1.4367979093453274e-10,1.4367979093453274e-10,2.4250446231281567e-51,1.0980539827589927e-12,1.0980539827589927e-12,-0.0
239.40438,97.86735,94.84879,98.66464,0.0,0.0,0.0,3.793783588460574e-38,4.838115632754198e-13,4.838115632754198e-13,-0.0,1.1494766165089233e-40,1.6295803479931663e-10,1.6295803479931663e-10,5.17177005150357e-51,1.2579399792886802e-12,1.2579399792886802e-12,-0.0
240.3593,97.76053,94.65722,98.61215,0.0,0.0,0.0,9.090664756972629e-38,5.914770660087008e-13,5.914770660087008e-13,-0.0,2.450868095190242e-40,1.8482318178248304e-10,1.8482318178248304e-10,1.1029659970085484e-50,1.441108787891788e-12,1.441108787891788e-12,-0.0
241.31421,97.64926,94.45719,98.55718,0.0,0.0,0.0,2.1782852797982743e-37,7.231005003839321e-13,7.231005003839321e-13,-0.0,5.225601554372884e-40,2.0962184236939346e-10,2.0962184236939346e-10,2.3522398130556254e-50,1.6509464810077927e-12,1.6509464810077927e-12,-0.0
242.26913,97.52799,94.24408,98.5026,0.0,0.0,0.0,5.2196074873447454e-37,8.840164123007297e-13,8.840164123007297e-13,-0.0,1.1141818758076158e-39,2.377481780697245e-10,2.377481780697245e-10,5.01654270138436e-50,1.89134101888035e-12,1.89134101888035e-12,-0.0
243.22404,97.40427,94.02453,98.44278,0.0,0.0,0.0,1.2507109721857613e-36,1.0807396377944376e-12,1.0807396377944376e-12,-0.0,2.375595224198517e-39,2.6964805292666437e-10,2.6964805292666437e-10,1.0698526969638542e-49,2.166736353105155e-12,2.166736353105155e-12,-0.0
244.17896,97.28235,93.80256,98.37915,0.0,0.0,0.0,2.996953803741214e-36,1.321243142172357e-12,1.321243142172357e-12,-0.0,5.0651491804654516e-39,3.0582849846898087e-10,3.0582849846898087e-10,2.2816388484161017e-49,2.4822351232262636e-12,2.4822351232262636e-12,-0.0
245.13387,97.13828,93.56928,98.30882,0.0,0.0,0.0,7.181235398564016e-36,1.6152639419809307e-12,1.6152639419809307e-12,-0.0,1.079962299175331e-38,3.4686305402446076e-10,3.4686305402446076e-10,4.865935806098475e-49,2.8436696633527904e-12,2.8436696633527904e-12,-0.0
246.08879,96.99447,93.32068,98.23973,0.0,0.0,0.0,1.720767725070453e-35,1.9747183609311213e-12,1.9747183609311213e-12,-0.0,2.302652446376729e-38,3.9340394200578005e-10,3.9340394200578005e-10,1.037741756408433e-48,3.2577367832987735e-12,3.2577367832987735e-12,-0.0
247.0437,96.86399,93.06861,98.18155,0.0,0.0,0.0,4.1232661259430766e-35,2.414159258175523e-12,2.414159258175523e-12,-0.0,4.909584578044275e-38,4.4618893744784725e-10,4.4618893744784725e-10,2.2131393726819085e-48,3.732090959137465e-12,3.732090959137465e-12,-0.0
247.99862,96.70531,92.81093,98.11747,0.0,0.0,0.0,9.880170858649054e-35,2.951396666156193e-12,2.951396666156193e-12,-0.0,1.0468019992882863e-37,5.060570297443085e-10,5.060570297443085e-10,4.7198878718119184e-48,4.27552122276062e-12,4.27552122276062e-12,-0.0
248.95353,96.56531,92.55018,98.06027,0.0,0.0,0.0,2.3674650114866354e-34,3.6081811599595938e-12,3.6081811599595938e-12,-0.0,2.231931683853832e-37,5.739572593091543e-10,5.739572593091543e-10,1.0065866212311956e-47,4.898073467091834e-12,4.898073467091834e-12,-0.0
249.90845,96.40644,92.27051,97.98236,0.0,0.0,0.0,5.672919986461414e-34,4.41113145717633e-12,4.41113145717633e-12,-0.0,4.758835522217972e-37,6.50968864125383e-10,6.50968864125383e-10,2.1467134170182392e-47,5.6112825996076775e-12,5.6112825996076775e-12,-0.0
250.86336,96.24748,91.96754,97.90818,0.0,0.0,0.0,1.3593327254207837e-33,5.392755775718719e-12,5.392755775718719e-12,-0.0,1.0146518431860706e-36,7.383126468259769e-10,7.383126468259769e-10,4.578187159671472e-47,6.428333058232416e-12,6.428333058232416e-12,-0.0
251.81828,96.08699,91.6784,97.82681,0.0,0.0,0.0,3.257233263797336e-33,6.5928382163990424e-12,6.5928382163990424e-12,-0.0,2.1634001026861324e-36,8.373768903016412e-10,8.373768903016412e-10,9.76374570548921e-47,7.364363494427098e-12,7.364363494427098e-12,-0.0
252.77319,95.92095,91.36449,97.74969,0.0,0.0,0.0,7.804911369057911e-33,8.059965275325708e-12,8.059965275325708e-12,-0.0,4.6126786510922306e-36,9.49731979798346e-10,9.49731979798346e-10,2.0822646776963776e-46,8.436677437574006e-12,8.436677437574006e-12,-0.0
253.72811,95.74721,91.05397,97.6665,0.0,0.0,0.0,1.8702129697065733e-32,9.85359791909039e-12,9.85359791909039e-12,-0.0,9.83496904326922e-36,1.0771637395810363e-09,1.0771637395810363e-09,4.4407758120960705e-46,9.665143167372515e-12,9.665143167372515e-12,-0.0
254.68302,95.56277,90.72334,97.58442,0.0,0.0,0.0,4.481363564611607e-32,1.2046353096746377e-11,1.2046353096746377e-11,-0.0,2.096956160985411e-35,1.221692242136495e-09,1.221692242136495e-09,9.470618031942929e-46,1.1072470194140273e-11,1.1072470194140273e-11,-0.0
255.63794,95.36216,90.36809,97.4974,0.0,0.0,0.0,1.0738243990487102e-31,1.4727100645127424e-11,1.4727100645127424e-11,-0.0,4.4710461075585175e-35,1.3856146909466897e-09,1.3856146909466897e-09,2.0197668397136514e-45,1.2684734059626406e-11,1.2684734059626406e-11,-0.0
256.59285,95.16733,89.98949,97.39913,0.0,0.0,0.0,2.5730746255293502e-31,1.800437321654876e-11,1.800437321654876e-11,-0.0,9.532910210541977e-35,1.5715296157933236e-09,1.5715296157933236e-09,4.3074546112079235e-45,1.4531739195484563e-11,1.4531739195484563e-11,-0.0
257.54777,94.96131,89.63718,97.30937,0.0,0.0,0.0,6.16560177193751e-31,2.2010994886210213e-11,2.2010994886210213e-11,-0.0,2.03256901043275e-34,1.7823920352130873e-09,1.7823920352130873e-09,9.186363504741353e-45,1.6647707682728495e-11,1.6647707682728495e-11,-0.0
258.50268,94.74771,89.27783,97.21606,0.0,0.0,0.0,1.4773880612644675e-30,2.690917760009101e-11,2.690917760009101e-11,-0.0,4.333728037478462e-34,2.0215445802376744e-09,2.0215445802376744e-09,1.9591292941429818e-44,1.90717554747061e-11,1.90717554747061e-11,-0.0
259.4576,94.52432,88.8655,97.08852,0.0,0.0,0.0,3.5401174757989835e-30,3.2897439050790375e-11,3.2897439050790375e-11,-0.0,9.240201695051254e-34,2.292788452873742e-09,2.292788452873742e-09,4.1781691204987746e-44,2.18487963392731e-11,2.18487963392731e-11,-0.0
260.41251,94.28847,88.48251,96.9499,0.0,0.0,0.0,8.48275235358814e-30,4.021821978363728e-11,4.021821978363728e-11,-0.0,1.9701432498606195e-33,2.6004234622655e-09,2.6004234622655e-09,8.910570013335688e-44,2.5030166863685294e-11,2.5030166863685294e-11,-0.0
261.36743,94.07132,88.05363,96.85458,0.0,0.0,0.0,2.0326372357516893e-29,4.916822259295694e-11,4.916822259295694e-11,-0.0,4.2006606873854525e-33,2.9493393024617266e-09,2.9493393024617266e-09,1.900327281930794e-43,2.867481280702711e-11,2.867481280702711e-11,-0.0
262.32234,93.78135,87.61111,96.75924,0.0,0.0,0.0,4.8705610515570423e-29,6.010979698172544e-11,6.010979698172544e-11,-0.0,8.956409796378817e-33,3.345067053110279e-09,3.345067053110279e-09,4.0527319024380456e-43,3.2850109369574436e-11,3.2850109369574436e-11,-0.0
263.27726,93.55473,87.15192,96.63779,0.0,0.0,0.0,1.167083906228706e-28,7.348639233209343e-11,7.348639233209343e-11,-0.0,1.9096498964948184e-32,3.793896595029273e-09,3.793896595029273e-09,8.643124947421556e-43,3.7633418186289216e-11,3.7633418186289216e-11,-0.0
264.23217,93.25518,86.6803,96.48683,0.0,0.0,0.0,2.79654102443622e-28,8.983957301841816e-11,8.983957301841816e-11,-0.0,4.0716468940188307e-32,4.302942858347998e-09,4.302942858347998e-09,1.8432755520786185e-42,4.3113163865316305e-11,4.3113163865316305e-11,-0.0
265.18709,92.99861,86.21793,96.35851,0.0,0.0,0.0,6.701071987762553e-28,1.0983211457967828e-10,1.0983211457967828e-10,-0.0,8.68140275679446e-32,4.880296860554793e-09,4.880296860554793e-09,3.9310917390264656e-42,4.93908774184877e-11,4.93908774184877e-11,-0.0
266.142,92.70964,85.7137,96.23387,0.0,0.0,0.0,1.6056962675487659e-27,1.3427343435734507e-10,1.3427343435734507e-10,-0.0,1.8509993185300385e-31,5.535110925070945e-09,5.535110925070945e-09,8.383640565295238e-42,5.6582609132735334e-11,5.6582609132735334e-11,-0.0
267.09692,92.43946,85.20691,96.08397,0.0,0.0,0.0,3.847569617361103e-27,1.6415411083095e-10,1.6415411083095e-10,-0.0,3.946626759387464e-31,6.277792969711884e-09,6.277792969711884e-09,1.7879508093265948e-41,6.482161041059979e-11,6.482161041059979e-11,-0.0
268.05183,92.13673,84.69048,95.95109,0.0,0.0,0.0,9.219462475574306e-27,2.0068389202502795e-10,2.0068389202502795e-10,-0.0,8.414773103806433e-31,7.120116127943357e-09,7.120116127943357e-09,3.8130722761073465e-41,7.4260188051923e-11,7.4260188051923e-11,-0.0
269.00675,91.82251,84.12169,95.78712,0.0,0.0,0.0,2.209167725323636e-26,2.4534328780338484e-10,2.4534328780338484e-10,-0.0,1.7941642859182623e-30,8.075468672684767e-09,8.075468672684767e-09,8.13201091399925e-41,8.507322395686264e-11,8.507322395686264e-11,-0.0
269.96166,91.49499,83.54868,95.64494,0.0,0.0,0.0,5.293559563929451e-26,2.999403768984134e-10,2.9994037689841344e-10,-0.0,3.8254150436304454e-30,9.15899502803181e-09,9.15899502803181e-09,1.7342728435731964e-40,9.746060872357348e-11,9.746060872357348e-11,-0.0
270.91658,91.17711,82.97344,95.48835,0.0,0.0,0.0,1.2684428155860837e-25,3.666879162983033e-10,3.666879162983034e-10,-0.0,8.156397047701048e-30,1.0387917259792559e-08,1.0387917259792559e-08,3.6986253234154675e-40,1.116518609793173e-10,1.116518609793173e-10,-0.0
271.87149,90.83495,82.37462,95.31158,0.0,0.0,0.0,3.039415034346015e-25,4.4828824453069794e-10,4.4828824453069825e-10,-0.0,1.7390605873156925e-29,1.178171646641987e-08,1.178171646641987e-08,7.887871178562986e-40,1.2790932128443483e-10,1.2790932128443483e-10,-0.0
272.82641,90.49324,81.76289,95.13842,0.0,0.0,0.0,7.28304672373758e-25,5.480485286706102e-10,5.480485286706109e-10,-0.0,3.7079554710731537e-29,1.3362546329665158e-08,1.3362546329665158e-08,1.6822197365412908e-39,1.4653421463812773e-10,1.4653421463812773e-10,-0.0
273.78132,90.13767,81.12605,94.95677,0.0,0.0,0.0,1.7451477856122635e-24,6.700076600359147e-10,6.700076600359165e-10,-0.0,7.905891757785915e-29,1.5155466447389265e-08,1.5155466447389265e-08,3.58758495416265e-39,1.6787084222413414e-10,1.6787084222413414e-10,-0.0
274.73624,89.76044,80.48838,94.78454,0.0,0.0,0.0,4.181723364135992e-24,8.19108501343622e-10,8.191085013436261e-10,-0.0,1.6856626394048056e-28,1.7188974306039437e-08,1.7188974306039437e-08,7.651121668303406e-39,1.9231453796881356e-10,1.9231453796881356e-10,-0.0
275.69115,89.39725,79.82123,94.60984,0.0,0.0,0.0,1.0020154402102104e-23,1.0013875438888358e-09,1.0013875438888457e-09,-0.0,3.594074004189995e-28,1.949530542896063e-08,1.949530542896063e-08,1.6317160206042717e-38,2.2031716987490961e-10,2.2031716987490961e-10,-0.0
276.64607,88.99158,79.12811,94.40691,0.0,0.0,0.0,2.40102953577446e-23,1.2242323466126062e-09,1.2242323466126302e-09,-0.0,7.663140930499889e-28,2.2111117681104003e-08,2.2111117681104003e-08,3.479905825998487e-38,2.523975823730568e-10,2.523975823730568e-10,-0.0
277.60098,88.57641,78.401,94.20441,0.0,0.0,0.0,5.753294653291247e-23,1.4966649960292798e-09,1.4966649960293372e-09,-0.0,1.633891323502238e-27,2.507787736547489e-08,2.507787736547489e-08,7.42141913738122e-38,2.8914881638602324e-10,2.8914881638602324e-10,-0.0
278.5559,88.16438,77.67459,93.99359,0.0,0.0,0.0,1.3786045440215613e-22,1.8297268723569903e-09,1.8297268723571283e-09,-0.0,3.483717770563947e-27,2.8442739480727853e-08,2.8442739480727853e-08,1.5827410726085022e-37,3.312518140869093e-10,3.312518140869093e-10,-0.0
279.51081,87.73168,76.9138,93.76714,0.0,0.0,0.0,3.303382167492502e-22,2.2369023061798175e-09,2.236902306180148e-09,-0.0,7.427784886743079e-27,3.2259044376911965e-08,3.2259044376911965e-08,3.375431821861955e-37,3.794848946607693e-10,3.794848946607693e-10,-0.0
280.46573,87.28274,76.13818,93.54754,0.0,0.0,0.0,7.915564804461321e-22,2.734693646444398e-09,2.7346936464451898e-09,-0.0,1.5837226034352975e-26,3.6587450077326154e-08,3.6587450077326154e-08,7.198669784664725e-37,4.347417407127985e-10,4.347417407127985e-10,-0.0
281.42064,86.81597,75.32968,93.3341,0.0,0.0,0.0,1.896710389789708e-21,3.3432544538674736e-09,3.3432544538693704e-09,-0.0,3.3767232575461596e-26,4.1496571151920266e-08,4.1496571151920266e-08,1.5352238863885985e-36,4.980438344537479e-10,4.980438344537479e-10,-0.0
282.37556,86.33202,74.47291,93.10613,0.0,0.0,0.0,4.5448976970728845e-21,4.087248992335755e-09,4.0872489923403e-09,-0.0,7.199714356383822e-26,4.706443528210559e-08,4.706443528210559e-08,3.2741202775666015e-36,5.705640634340111e-10,5.705640634340111e-10,-0.0
283.33047,85.8422,73.62185,92.86816,0.0,0.0,0.0,1.0890384824651998e-20,4.99679859395453e-09,4.996798593965421e-09,-0.0,1.535082145203675e-25,5.337930507515315e-08,5.337930507515315e-08,6.982550654794363e-36,6.536430420502595e-10,6.536430420502595e-10,-0.0
284.28539,85.3412,72.66741,92.59949,0.0,0.0,0.0,2.6095541615510524e-20,6.108766246960726e-09,6.108766246986822e-09,-0.0,3.2730407901661428e-25,6.054155171864567e-08,6.054155171864567e-08,1.4891450565808717e-35,7.488200921988445e-10,7.488200921988445e-10,-0.0
285.2403,84.83301,71.77826,92.34125,0.0,0.0,0.0,6.252956817492533e-20,7.468171024050944e-09,7.468171024113474e-09,-0.0,6.978591411827757e-25,6.866471211964617e-08,6.866471211964617e-08,3.175824303919593e-35,8.578546639579904e-10,8.578546639579904e-10,-0.0
286.19522,84.28951,70.79375,92.06377,0.0,0.0,0.0,1.4983335986343317e-19,9.130108015352228e-09,9.130108015502062e-09,-0.0,1.4879473662163182e-24,7.787789908137023e-08,7.787789908137023e-08,6.772973483752345e-35,9.827669952373961e-10,9.827669952373961e-10,-0.0
287.15013,83.7282,69.8679,91.79598,0.0,0.0,0.0,3.5902743190063474e-19,1.1161862319341827e-08,1.1161862319700855e-08,-0.0,3.1725167441624125e-24,8.832716114976867e-08,8.832716114976867e-08,1.44443777367169e-34,1.1258662247232156e-09,1.1258662247232156e-09,-0.0
288.10505,83.17704,68.89053,91.50468,0.0,0.0,0.0,8.603015816926794e-19,1.3645778555947956e-08,1.3645778556808257e-08,-0.0,6.764313391027382e-24,1.0017858294310878e-07,1.0017858294310879e-07,3.0805037542077804e-34,1.2898037544416183e-09,1.2898037544416183e-09,-0.0
289.05996,82.58543,67.84064,91.21644,0.0,0.0,0.0,2.0614359032373848e-18,1.668242041607709e-08,1.6682420418138527e-08,-0.0,1.4422484278033292e-23,1.1362003438151507e-07,1.1362003438151509e-07,6.569634401315737e-34,1.4776101457666103e-09,1.4776101457666103e-09,-0.0
290.01488,81.97462,66.80427,90.91606,0.0,0.0,0.0,4.939612994615313e-18,2.039485940658541e-08,2.039485941152502e-08,-0.0,3.0751044486460354e-23,1.28865158789752e-07,1.2886515878975203e-07,1.4010837767819368e-33,1.6927651535490824e-09,1.6927651535490824e-09,-0.0
290.96979,81.33636,65.73334,90.59359,0.0,0.0,0.0,1.1836193018062304e-17,2.4933397079186632e-08,2.4933397091022825e-08,-0.0,6.556562802476753e-23,1.4615562300118946e-07,1.461556230011895e-07,2.9880204183711498e-33,1.9392461491957496e-09,1.9392461491957496e-09,-0.0
291.92471,80.69919,64.61717,90.26402,0.0,0.0,0.0,2.836188733446423e-17,3.0481974941901676e-08,3.048197497026356e-08,-0.0,1.3979641130502603e-22,1.657662474381744e-07,1.6576624743817454e-07,6.372450345947139e-33,2.221620034902687e-09,2.221620034902687e-09,-0.0
292.87962,80.05076,63.49081,89.93223,0.0,0.0,0.0,6.796013638804313e-17,3.726523224742113e-08,3.726523231538126e-08,-0.0,2.9806595697449334e-22,1.880079005013212e-07,1.8800790050132149e-07,1.3590202031839478e-32,2.5451067950969787e-09,2.5451067950969787e-09,-0.0
293.83454,79.36293,62.31771,89.58747,0.0,0.0,0.0,1.6284608812292373e-16,4.55580861701803e-08,4.5558086333026386e-08,-0.0,6.355243192589864e-22,2.1323409761553087e-07,2.132340976155315e-07,2.898336514288773e-32,2.9157001265668275e-09,2.9157001265668275e-09,-0.0
294.78945,78.67713,61.10376,89.21716,0.0,0.0,0.0,3.9020824767469483e-16,5.569628028481915e-08,5.56962806750274e-08,-0.0,1.355028806763493e-21,2.418447243708603e-07,2.4184472437086166e-07,6.181135394506247e-32,3.3402508446725116e-09,3.3402508446725116e-09,-0.0
295.74437,77.96227,59.8665,88.85227,0.0,0.0,0.0,9.350170563639363e-16,6.809070296952057e-08,6.809070390453762e-08,-0.0,2.8891382589801733e-21,2.742945251420025e-07,2.742945251420054e-07,1.3182298665692433e-31,3.826625200804081e-09,3.826625200804081e-09,-0.0
296.69928,77.20094,58.62307,88.47506,0.0,0.0,0.0,2.2404674943743063e-15,8.324315300230921e-08,8.324315524277671e-08,-0.0,6.16005627008039e-21,3.1109789225149377e-07,3.110978922514999e-07,2.811321992524743e-31,4.383814346390324e-09,4.383814346390324e-09,-0.0
297.6542,76.45059,57.34981,88.08849,0.0,0.0,0.0,5.3686085143864506e-15,1.0176773962019502e-07,1.0176774498880354e-07,-0.0,1.3134225751159022e-20,3.5283978518898543e-07,3.5283978518899856e-07,5.995611367832866e-31,5.022142111968762e-09,5.022142111968762e-09,-0.0
