temperature,rate_5,rate_3,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_cumulative,rate_3_diff_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_cumulative,rate_10_diff_diff
368.31791,7.07408,2.18312,15.19325,0.2038558064225295,0.1353733909144043,0.0,0.025101639188701334,0.177767994467796,0.20286963365649735,-0.0008252339253481816,0.09731595835827574,0.041297067930884716,0.13861302628916045,0.0,0.005303059406288393,0.005303059406288393,-0.0
369.27282,6.93702,1.99157,14.03402,0.1986459731898388,0.1426776294667715,0.0,0.023761322128186768,0.18141232586857398,0.20517364799676074,0.005521664869271692,0.09322741601524595,0.044152628710152055,0.137380044725398,0.0,0.005663403414248636,0.005663403414248636,-0.0
370.22774,6.80159,1.80374,12.85658,0.1933103638886825,0.1418869748990823,0.0,0.022499360569312236,0.18389264311341535,0.2063920036827276,0.0018012581028360314,0.08911181653310864,0.04717381453193301,0.13628563106504166,0.0,0.00604729449368516,0.00604729449368516,-0.0
371.18265,6.66604,1.62238,11.77803,0.1952058007029884,0.1371379108367207,0.0,0.021311020208302365,0.18498276500245034,0.2062937852107527,-0.000531878343911954,0.08501696444797821,0.05036516472730497,0.1353821291752832,0.0,0.0064561462224853395,0.0064561462224853395,-0.0
372.13757,6.53968,1.43093,10.74991,0.1943261320448978,0.1259273715690305,0.0,0.02019178384908042,0.18445024229812057,0.20464202614720098,0.0018725407674838046,0.08098007883350736,0.05373061836568186,0.1347106971991892,0.0,0.00689146086448077,0.00689146086448077,-0.0
373.09248,6.42554,1.25125,10.00586,0.1916295851958167,0.1346296256722805,0.0,0.019137442838441637,0.18206633442391718,0.2012037772623588,0.0044606498223957874,0.07702990843480542,0.05727306860991349,0.1343029770447189,0.0,0.007354797045438841,0.007354797045438841,-0.0
374.0474,6.28256,1.06495,9.3612,0.1858070164589319,0.1441227166075056,0.0,0.01814399334685504,0.17761998033857357,0.1957639736854286,0.01290216230128717,0.0731879151289869,0.06099444377554256,0.13418235890452945,0.0,0.00784780813387376,0.00784780813387376,-0.0
375.00231,6.15029,0.89639,8.95686,0.1669887846616538,0.1358917037011848,0.0,0.017207714223191256,0.17093663456072303,0.18814434878391428,0.004863671041751644,0.0694698943352241,0.06489518510020388,0.13436507943542797,0.0,0.0083722049731006,0.0083722049731006,-0.0
375.95723,6.02303,0.74603,8.88056,0.1765185284576335,0.1356298975529428,0.0,0.01632507236474941,0.16190148680316674,0.17822655916791616,-0.009307871018459313,0.06588674124696102,0.06897430768570784,0.13486104893266887,0.0,0.008929798648907042,0.008929798648907042,-0.0
376.91214,5.89126,0.55927,8.88475,0.1847652494038532,0.1328286304378787,0.0,0.015492789848631732,0.15048843817593519,0.1659812280245669,0.01073900759331542,0.06244567226361886,0.07322879664720064,0.1356744689108195,4.308754367185539e-07,0.009522457552457472,0.00952288842789419,0.0009156984873133267
377.86706,5.76935,0.39316,8.88642,0.1560084620810389,0.1364520275295357,-0.0017488467560911,0.014707758306173864,0.13679143721786102,0.15149919552403487,0.023021559040354606,0.05915068361661715,0.07765364504934168,0.13680432866595882,0.00032417111421972493,0.01015215491821169,0.010476326032431416,0.00010691440765269503
378.82197,5.63066,0.26132,8.88809,0.1407978434469004,0.1409340549136413,-0.0002042228328296,0.013967097407185271,0.12105852861863628,0.13502562602582155,0.006785018501391862,0.056003468384850805,0.08224116793130253,0.13824463631615333,0.0027031860782600245,0.010820919399067904,0.013524105477327929,-0.004542899050835892
379.77689,5.50019,0.12426,8.88681,0.1430504130741218,0.1448820916291175,0.0069273766452599,0.01326807780679959,0.10371985254090876,0.11698793034770835,0.007443555173819602,0.0530036599068036,0.08698101797643461,0.1399846778832382,0.008135686511264981,0.011530887766847886,0.019666574278112865,-0.010579992418331614
380.7318,5.35396,-0.01188198,8.87486,0.126582114517545,0.1372008601192114,0.0200017018533316,0.012608172523240714,0.08540610013173434,0.09801427265497506,0.02641405458284591,0.050149522665997245,0.09185942458922947,0.14200894725522673,0.015978018458037483,0.012284248080257729,0.02826226653829521,-0.017154447411635163
381.68672,5.23816,-0.11749,8.84861,0.092603875846454,0.1535585082613204,0.0396895242010693,0.011984987847279827,0.06694076111870853,0.07892574896598836,0.03912321632795772,0.047438050925049734,0.09685919457699253,0.14429724550204226,0.025045730276897615,0.01308329794403848,0.0381290282209361,-0.017848082571479212
382.64163,5.06069,-0.18874,8.79906,0.0518634930961122,0.1651196256259268,0.0540885607738355,0.01139630878158257,0.049297345710511684,0.060693654492094254,0.03861546990767001,0.04486549363200185,0.10195889548427525,0.1468243891162771,0.034290082657190114,0.013930379243202428,0.048220461900392544,-0.013499840027950943
383.59655,4.92281,-0.21654,8.74531,0.0188549739258608,0.1527257225681872,0.0654718920993611,0.010840037228785935,0.03350113529103178,0.044341172519817715,0.023150416164910637,0.042427359195382416,0.10713285917466538,0.1495602183700478,0.042984923462261404,0.014827942354627456,0.05781286581688886,-0.014270241134339064
384.55146,4.76901,-0.22475,8.67402,0.0076499054656003,0.1547991838346663,0.0813422484091992,0.01031423239712566,0.020473811741339363,0.030788044138465025,0.00886920846677948,0.04011881894985062,0.11235034635356525,0.15246916530341587,0.0507052308841548,0.01577847130948305,0.06648370219363785,-0.010070047202003773
385.50638,4.62717,-0.23115,8.58996,0.0019163508191179,0.1632398140539614,0.0847038393526151,0.00981705557099132,0.010827745485372403,0.020644801056363724,0.006514138892447535,0.037934653676738955,0.11757558686581931,0.15551024054255827,0.0572517137234928,0.01678455434181207,0.07403626806530487,0.0013735621149474422
386.46129,4.45725,-0.22841,8.51225,-0.0047909822171407,0.1752826446420923,0.0787190761516463,0.009346806198163889,0.004665387021721385,0.014012193219885274,0.0033091606242357406,0.03586956798939149,0.12276698702752786,0.15863655501691937,0.06257527497225256,0.017848798228028803,0.08042407320028136,-0.0012529299132354663
387.41621,4.29241,-0.222,8.43962,-0.0044035091177437,0.1688003244116398,0.087096872895362,0.008901872570278158,0.0014800410657735976,0.010381913636051756,-0.008383938018983414,0.033918102894373726,0.12787726273604966,0.16179536563042338,0.06671931235619316,0.01897390554034366,0.08569321789653682,-0.006278357770919396
388.37112,4.13487,-0.22,8.34591,0.0112207545670305,0.1684338034806978,0.0907097220718036,0.008480764168301435,0.00028686813028692103,0.008767632298588356,-0.006604613043731557,0.032074884402611296,0.13285278359769845,0.16492766800030975,0.06977838232411215,0.020162576801991575,0.08994095912610373,-1.370820474021206e-05
389.32604,3.97073,-0.24343,8.26638,0.0082099838622567,0.166323645925873,0.087122977840897,0.008082067623143266,2.2880428638616342e-05,0.008104948051781883,0.0037313733302277432,0.030334518359983572,0.1376338837936045,0.16796840215358808,0.07187156140940312,0.02141759478912556,0.09328915619852868,0.0005126868572761997
390.28095,3.81722,-0.23568,8.17952,0.0040944774090956,0.1691406210808359,0.0897305124638938,0.007704475792437829,2.60722478586641e-07,0.007704736514916415,-0.00021933127583996861,0.02869179002761175,0.14215447630174352,0.17084626632935526,0.07312522245127051,0.022741713039057754,0.09586693549032826,-0.00040576286030447745
391.23587,3.6477,-0.25125,8.09501,0.0086289598966333,0.1655695852188252,0.0878978694262047,0.007346748423379569,3.702899708164584e-12,0.007346748427082469,0.00026593917195598957,0.02714155178391178,0.14634266017376316,0.17348421195767494,0.07366309910310233,0.024137747513086012,0.09780084661618835,-0.0004331792697840828
392.19078,3.50101,-0.25216,8.01165,0.0035866790895161,0.1639883092024716,0.0905577641821926,0.007007738354991946,0.0,0.007007738354991946,0.0013927536015839103,0.025678885724300066,0.15012078074976598,0.17579966647406606,0.07360056109323075,0.02560844991071916,0.09920901100394991,-0.004902054015023034
393.1457,3.33451,-0.2581,7.92206,0.0059691150385111,0.178031590994129,0.0972600015771654,0.0066863563599266155,0.0,0.0066863563599266155,-0.00037560480987598776,0.02429899097462913,0.15340648519638037,0.17770547617100949,0.07304192543050103,0.027156606969407263,0.1001985323999083,-0.005941135934315812
394.10061,3.161,-0.26356,7.8259,0.0043040628093696,0.1738480163680793,0.1019043453735468,0.006381594805131236,0.0,0.006381594805131236,0.001993172969195891,0.022997318025972945,0.15611344166859875,0.1791107596945717,0.07207949499578582,0.02878489698137925,0.10086439197716507,0.0018615742036912492
395.05553,3.00249,-0.26632,7.72744,0.0021624885167565,0.166423194003958,0.093704576810631,0.006092496203171236,0.0,0.006092496203171236,0.0027553491527398345,0.021769459783453127,0.1581530160236601,0.17992247580711324,0.07079361166223082,0.03049599696737115,0.10128960862960197,0.00393425476038034
396.01044,2.84316,-0.26769,7.64694,-0.000958175409559,0.1764030353522092,0.0943904945528246,0.005818174615703572,0.0,0.005818174615703572,0.0030103217609037435,0.02061126398672759,0.15943587738200607,0.18004714136873365,0.06925342039538879,0.0322924207784452,0.10154584117383399,-0.003991829220286902
396.96536,2.66559,-0.26449,7.54717,-0.0035867091379006,0.1793562087043694,0.1013283574812149,0.005557787495819449,0.0,0.005557787495819449,-0.0017546502067198571,0.019518730369092366,0.15987445687057372,0.17939318723966607,0.06751775030126586,0.03417663434426104,0.10169438464552691,-0.0029883886333203977
397.92027,2.50062,-0.26084,7.45342,0.0023928180497709,0.1698894966594397,0.1000978943559087,0.005310555079636865,0.0,0.005310555079636865,-0.005505215023583616,0.018488105834604612,0.15938563055345603,0.17787373638806064,0.06563634264215482,0.036150873787954035,0.10178721643010885,-0.001809483025680285
398.87519,2.34113,-0.26906,7.356,0.0069273005373087,0.1641978309966754,0.1047842244094243,0.005075735148185469,0.0,0.005075735148185469,-0.0008773251033599788,0.017515788949583472,0.1578940427528787,0.17540983170246216,0.06365081779655432,0.03821726892217804,0.10186808671873236,-0.0006717020322598785
399.8301,2.18703,-0.27407,7.2533,0.0040684372759525,0.1649465808984596,0.1013808157649545,0.004852640620401818,0.0,0.004852640620401818,0.0023687777790718343,0.016598411349835564,0.15533592832693827,0.17193433967677382,0.061595887297284074,0.040377639932949475,0.10197352723023355,0.004148102754323625
400.78502,2.02611,-0.27683,7.16238,0.0024033501731385,0.1680516018166,0.0968620416463097,0.00464061690577219,0.0,0.00464061690577219,0.0006278357770920016,0.015732750040705932,0.15166319364719794,0.16739594368790386,0.05950016028133371,0.04263362928813547,0.10213378956946918,0.0012556715541845176
401.73993,1.86608,-0.27866,7.06831,0.002869355356766,0.1615955974187026,0.0989826270324809,0.004439057885387192,0.0,0.004439057885387192,-0.0006196108542479302,0.01491579764931829,0.1468481679077603,0.16176396555707862,0.05738718639485861,0.04498647578290965,0.10237366217776826,-0.00316933693588764
402.69485,1.71749,-0.28231,6.97334,0.003586704202947,0.1552337080164408,0.1029149553790631,0.00424738556488617,0.0,0.00424738556488617,-0.00012611548360800325,0.01414468253866495,0.14088798648645973,0.15503266902512466,0.05527605208176976,0.047437155048067246,0.102713207129837,-0.002944522378152424
403.64976,1.56961,-0.28551,6.87176,0.0031102269927209,0.1443742164339271,0.1046061876747024,0.004065064607806835,0.0,0.004065064607806835,0.0012529299132358913,0.013416729899692448,0.1338096024217585,0.14722633232145094,0.05318222976235856,0.049986130126921165,0.10316835988927972,0.0005428449077041625
404.60468,1.44176,-0.28825,6.77356,0.0011938059875954,0.1367661297660373,0.1018781676100268,0.003891584032512521,0.0,0.003891584032512521,0.0046333732021196766,0.012729389399051072,0.12567348650550225,0.13840287590455333,0.05111798444821093,0.052633500840421954,0.10375148528863289,0.00040850450125229365
405.55959,1.30841,-0.28779,6.67719,-0.0057386756205284,0.1343942157415059,0.103825964557326,0.0037264704429850566,0.0,0.0037264704429850566,0.003879421941419743,0.012080288654087818,0.11657759222386313,0.12865788087795094,0.04909304965912279,0.055378730618888566,0.10447178027801135,-0.004773196890467991
406.51451,1.18509,-0.27729,6.57527,-0.0062151628103273,0.1246183741661789,0.1109942168961692,0.003569271543654795,0.0,0.003569271543654795,-0.002377002701915875,0.01146716797083161,0.10665873443780058,0.11812590240863219,0.047114883641038496,0.05822080511594684,0.10533568875698535,-0.002215245885983784
407.46942,1.07041,-0.27592,6.46521,-0.0011990620697061,0.1195184972127708,0.1080568134353261,0.003419568196384216,0.0,0.003419568196384216,-0.00538184118092361,0.010887927412517937,0.09609351982579814,0.10698144723831608,0.045189203829022785,0.06115793578774628,0.10634713961676906,-0.0023413613695918503
408.42434,0.95683,-0.275,6.3689,0.0040632415099421,0.1118685215611626,0.1154659274305514,0.0032769595538039275,0.0,0.0032769595538039275,-0.0035010754905957574,0.010340568101939765,0.08509523106079973,0.0954357991627395,0.04332013144893115,0.06418772836890534,0.10750785981783648,-0.006780078064403901
409.37925,0.85676,-0.28368,6.24469,0.005487437127321,0.0986790040605103,0.1210056295010928,0.003141074057032215,0.0,0.003141074057032215,0.0011322977115239105,0.009823233846781958,0.07390938650817316,0.08373262035495513,0.04151061512103951,0.06730686471741318,0.10881747983845269,0.003254327805275535
410.33417,0.76837,-0.28548,6.1378,0.0019006928964165,0.086416004076892,0.1092505334450617,0.003011556011605574,0.0,0.003011556011605574,0.0021138051709078563,0.00933415844998603,0.06280406790126966,0.07213822635125569,0.03976249608548077,0.07051128209427211,0.11027377817975288,0.006064509776978068
411.28908,0.69172,-0.28731,6.03604,0.0014503957526864,0.0615501769190517,0.1094233218839311,0.002888075628101648,0.0,0.002888075628101648,0.0028677564316078774,0.00887170266892171,0.052058456373606246,0.06093015904252796,0.03807684649296658,0.07379583611248816,0.11187268260545474,-0.0058972696791477555
412.244,0.65082,-0.28825,5.92882,-0.0035762822935453,0.0387887503909614,0.1205134303234336,0.002770316885388868,0.0,0.002770316885388868,0.0035147836953357213,0.008434306979583172,0.04194612030838239,0.050380427287965567,0.03645398008109965,0.07715449221668634,0.11360847229778599,-0.014272982775288996
413.19891,0.61764,-0.28048,5.80588,-0.0052622785758833,0.0288926852554988,0.1366822393913214,0.0026579867054750484,0.0,0.0026579867054750484,-0.0004962370115879672,0.008020524504588846,0.032717467878280386,0.04073799238286923,0.03489372520693092,0.08057997422010464,0.11547369942703556,-0.0062564246433356036
414.15383,0.59564,-0.2782,5.66778,-0.0026285087245765,0.0241592300952973,0.1324619242816727,0.002550803966915644,0.0,0.002550803966915644,-0.002253628859255838,0.0076289786989123375,0.024579286026757213,0.03220826472566955,0.03339539930475821,0.08406396997280936,0.11745936927756757,0.013041985989635428
415.10874,0.5715,-0.27546,5.5529,-0.000958220482136,0.0135667751910429,0.1117744357365864,0.0024485078956655833,0.0,0.0024485078956655833,-0.004507257718511725,0.00725839277194893,0.01767686618382233,0.02493525895577126,0.03195803193679829,0.08759677195637369,0.11955480389317198,0.006999409340243651
416.06366,0.56973,-0.27637,5.45431,0.0059796424462568,0.0043407265270217,0.1190945356414117,0.0023508481073805376,0.0,0.0023508481073805376,-0.0026319753100798185,0.006907551795500449,0.012078496448687602,0.01898604824418805,0.030580316208911253,0.09116749985719672,0.12174781606610796,-0.017349103918943135
417.01857,0.56321,-0.28688,5.32545,0.0040684975920537,0.0038694853300949,0.1449080812064012,0.002257592287619072,0.0,0.002257592287619072,0.0025552093635358387,0.006575329059199164,0.0077681365565263,0.014343465615725463,0.02926079330942391,0.09476374200278147,0.12402453531220538,-0.007539512606999685
417.97349,0.56234,-0.28414,5.17756,0.0010996158709981,0.0004555331570292,0.1334933331430834,0.002168517155717043,0.0,0.002168517155717043,0.00012885712455601135,0.006260652139985599,0.004646811191637461,0.01090746333162306,0.027997790169518057,0.0983717983944217,0.12636958856393976,0.008633427345251313
418.9284,0.56234,-0.28898,5.0705,0.003822342786575,-0.0,0.1284196362561718,0.002083415500218295,0.0,0.002083415500218295,-0.0011021396610959044,0.005962526561974255,0.002546246699787406,0.00850877326176166,0.02678957405615772,0.10197633435867345,0.12876590841483118,-0.006563488429511308
419.88332,0.56234,-0.29144,4.9323,0.0032044802767257,-0.0,0.1460287177868768,0.002002087969241566,0.0,0.002002087969241566,0.0009979573050719398,0.005680005407066499,0.0012527282551561961,0.006932733662222695,0.025634282911462147,0.10556064847983625,0.1311949313912984,-0.005409257590403685
420.83823,0.56234,-0.2951,4.79161,0.0019164210051258,0.0004555331570291,0.1387506593010083,0.0019243495203839344,0.0,0.0019243495203839344,0.0016778842601758766,0.005412210595509272,0.0005387440759722013,0.005950954671481473,0.024530056398986436,0.1091063525931113,0.13363640899209772,0.009752016852035139
421.79315,0.56147,-0.2951,4.66731,-0.0,0.0011414652654212,0.1274039808362328,0.0018500219532465287,0.0,0.0018500219532465287,0.0014777444709718436,0.005158305657305088,0.00019517923891117537,0.005353484896216264,0.023474963302177975,0.11259366987933372,0.1360686331815117,0.005047360985268076
422.74806,0.56016,-0.2951,4.54829,-0.0009058303007592,0.0016022344357496,0.1291109211717671,0.0017789398271498733,0.0,0.0017789398271498733,-0.001507902521399887,0.004917514905083184,5.6521522208690633e-05,0.004974036427291875,0.022467113824822034,0.11600115805007252,0.13846827187489455,-0.014174283701159168
423.70298,0.55841,-0.29337,4.42073,0.002879886602809,0.00159176218982,0.1544747008133788,0.0017109436609280403,0.0,0.0017109436609280403,-0.0003207719909159865,0.004689099024244619,1.2104448813354902e-05,0.004701203473057974,0.021504586967802122,0.11930604344427209,0.1408106304120742,-0.018124988307226905
424.65789,0.55712,-0.3006,4.25327,-0.0002931374564979,0.0018378548148818,0.1637267363130408,0.0016458853665290208,0.0,0.0016458853665290208,-0.0013680788330518914,0.004472372373012936,1.6982958489739791e-06,0.00447407066886191,0.02058552771069825,0.12248400665557752,0.14306953436627576,0.007969950235835507
425.61281,0.5549,-0.29281,4.10804,0.0054927784196333,-0.0001571080347164,0.1392530975754504,0.0015836220494916068,0.0,0.0015836220494916068,-0.006418181459267574,0.0042666810850253275,1.2753355621247513e-07,0.00426680861858154,0.019708076257381867,0.12550955853715542,0.14521763479453728,0.010100205252431133
426.56772,0.55742,-0.31109,3.98732,0.0119644908574279,-0.0013770991334269,0.144436750741645,0.0015240210018006347,0.0,0.0015240210018006347,0.001623051441215869,0.004071418700840224,3.5397899062556243e-09,0.00407142224063013,0.0188704528639236,0.12835590918112008,0.1472263620450437,-0.010470326780411265
427.52264,0.55753,-0.31566,3.83219,0.0023928580777282,-8.377676111515076e-05,0.1592497426091341,0.0014669540437710926,0.0,0.0014669540437710926,0.002445543725615899,0.0038860065095906913,1.663324815452198e-11,0.0038860065262239394,0.018070890125694353,0.13099539093030949,0.14906628105600384,-0.003958929528911678
428.47755,0.55758,-0.31566,3.68318,0.0072937665257667,-0.0018326052030434,0.1519978641897608,0.001412302115321215,0.0,0.001412302115321215,-0.002755349152739797,0.0037099076905170985,1.642926273350669e-15,0.0037099076905187413,0.017307707582155503,0.13339943198829118,0.15070713957044668,0.015095475059687002
429.43247,0.56103,-0.32959,3.5419,0.0076550590103396,0.0015970553389167,0.1304198014517181,0.001359950106430159,0.0,0.001359950106430159,0.005787604041227571,0.003542609650224864,2.6480001320435797e-25,0.003542609650224864,0.016579247721958325,0.13553902939211993,0.15211827711407824,0.013880928119723135
430.38738,0.55453,-0.33028,3.4341,-0.0037594499818868,0.0061785669757049,0.1254874769238843,0.0013097910822243706,0.0,0.0013097910822243706,0.007385980713911455,0.0033836368310138395,0.0,0.0033836368310138395,0.015883942025511497,0.13738484693014286,0.15326878895565435,-0.011309268910499298
431.3423,0.54923,-0.32241,3.30224,-0.0064508171858067,0.0027750870485688,0.1520189119866515,0.0012617215548578302,0.0,0.0012617215548578302,-0.00011789056076396765,0.0032325348272756625,0.0,0.0032325348272756625,0.01522025102553554,0.13890773700370854,0.15412798802924407,-0.013173584755139023
432.29721,0.54923,-0.31796,3.14377,-0.0035343577781599,-0.0,0.1506470765022642,0.0012156453744293773,0.0,0.0012156453744293773,-0.0028732397135038065,0.0030888819987689446,0.0,0.0030888819987689446,0.014586723098250732,0.14007897818738213,0.15466570128563287,0.003473659081115868
433.25213,0.54923,-0.31566,3.01453,-0.0009634214024309,0.000685932108392,0.1453847729226156,0.0011714694001533066,0.0,0.0011714694001533066,-0.0023523279333838034,0.0029522751738921267,0.0,0.0029522751738921267,0.013981938688658014,0.1408708384280486,0.1548527771167066,-0.0012748630408200567
434.20704,0.54792,-0.31612,2.86611,0.0009581954783704,0.0016022344357496,0.1530817124724197,0.001129107086093814,0.0,0.001129107086093814,-0.0012556715541838731,0.0028223401900347917,0.0,0.0028223401900347917,0.013404562898094663,0.14125695971657315,0.1546615226146678,-0.000564778035287844
435.16196,0.54617,-0.31749,2.72217,0.0014346826681695,0.0016022344357496,0.146463253044881,0.0010884745139314643,0.0,0.0010884745139314643,-0.0018780240493799219,0.002698719013062289,0.0,0.002698719013062289,0.012853293833158488,0.14121294564267187,0.15406623947583037,0.004035695475455653
436.11687,0.54486,-0.31886,2.58639,0.0045448745678863,0.000685932108392,0.1453741622786506,0.0010494936997774726,0.0,0.0010494936997774726,-0.001751908565771898,0.0025810793130125274,0.0,0.0025810793130125274,0.012326909837736596,0.14071688861492224,0.15304379845265884,-0.004268734956035941
437.07179,0.54486,-0.32617,2.44453,0.0047805001013034,5.551115123125783e-17,0.1546159193115663,0.0010120889547703819,0.0,0.0010120889547703819,0.001433878215803905,0.0024691028483451267,0.0,0.0024691028483451267,0.011824221828499704,0.13974995215776206,0.15157417398626177,-0.0009869907412798362
438.0267,0.54486,-0.32799,2.2911,0.0018064445473655,-5.551115123125783e-17,0.1472593206262091,0.0009761899367839908,0.0,0.0009761899367839908,0.0017519085657719002,0.0023624941731975662,0.0,0.0023624941731975662,0.011344115866416971,0.13829701964348365,0.14964113550990063,0.012046770325511227
438.98162,0.54486,-0.32962,2.16329,0.0014346798168629,5.551115123125783e-17,0.1316085490843481,0.0009417283085709818,0.0,0.0009417283085709818,0.00026593917195598014,0.002260970152006603,0.0,0.002260970152006603,0.0108855092834901,0.1363472261282055,0.1472327354116956,0.00429889300646373
439.93653,0.54486,-0.33073,2.03975,0.0012985434710841,0.000225148571865,0.1390489239824919,0.0009086405559744352,0.0,0.0009086405559744352,0.002001397892039835,0.0021642678840055603,0.0,0.0021642678840055603,0.010447389170047066,0.1338946870609879,0.14434207623103495,-0.005861628346823716
440.89145,0.54443,-0.3321,1.89773,-0.0023876870961525,0.0004555379823173,0.1428032241482716,0.0008768649164256794,0.0,0.0008768649164256794,0.002431835520875872,0.0020721352289368613,0.0,0.0020721352289368613,0.010028772065096721,0.13093891697617838,0.1409676890412751,-0.0014119450882199014
441.84636,0.54399,-0.32617,1.76702,-0.0033458775299037,0.0004607739956165,0.1417455494618356,0.0008463439832843221,0.0,0.0008463439832843221,-0.0009979573050719302,0.0019843380252358546,0.0,0.0019843380252358546,0.009628738842547033,0.12748557362451238,0.1371143124670594,0.005779379118383832
442.80128,0.54355,-0.32571,1.62702,-0.0004817182681445,0.0004555378726516,0.1317654990908796,0.0008170218802437359,0.0,0.0008170218802437359,-0.001502419239503944,0.001900651520926468,0.0,0.001900651520926468,0.009246397722938109,0.12354668373248255,0.13279308145542065,0.015259973516567035
443.75619,0.54312,-0.32525,1.51537,-0.0004764822548453,0.0006859224578157,0.1126016904158571,0.0007888466696351646,0.0,0.0007888466696351646,-2.741640948006861e-06,0.0018208669538098197,0.0,0.0018208669538098197,0.008880915967770542,0.11914131546489376,0.1280222314326643,0.0071392330285915614
444.71111,0.54224,-0.3248,1.41197,-0.0004764822548453,-0.0029741274945965,0.118131036266712,0.0007617677507374703,0.0,0.0007617677507374703,0.0005867111628719592,0.0017447837934617422,0.0,0.0017447837934617422,0.008531485967572396,0.11429551851824248,0.12282700448581488,-0.011959037815175266
445.66602,0.5488,-0.32434,1.28976,-0.0015969891008712,-0.000403244964696,0.1354412962338226,0.0007357380882665813,0.0,0.0007357380882665813,0.0005017202934839999,0.001672215744572395,0.0,0.001672215744572395,0.00819735409409432,0.10904282059519523,0.11724017468928954,-0.0002906139404879812
446.62094,0.54301,-0.32175,1.1533,-0.0014346692889617,0.0052622400832443,0.1186857027463833,0.0007107118147624379,0.0,0.0007107118147624379,-0.000893774949047902,0.001602983716419569,0.0,0.001602983716419569,0.007877789624583352,0.10342378577195241,0.11130157539653576,0.02012638619926687
447.57585,0.53875,-0.3216,1.06309,0.0001099546342983,0.0040631930377305,0.0970033716744519,0.0006866462940276291,0.0,0.0006866462940276291,-0.0043838838758517296,0.001536921304160534,0.0,0.001536921304160534,0.007572111053285595,0.09748622537592402,0.10505833642920961,0.007169391079019566
448.53077,0.53525,-0.32196,0.96804,0.0069378589804298,0.0036652476924039,0.1049936953187746,0.0006634999097053836,0.0,0.0006634999097053836,-0.003975379374599748,0.0014738684113965322,0.0,0.0014738684113965322,0.007279657621573621,0.0912842916634435,0.09856394928501712,-0.005266692261107701
449.48568,0.53175,-0.33485,0.86257,0.007702316922111,0.002518560779882,0.1070619205719532,0.00064123397711449,0.0,0.00064123397711449,0.0026621333605078208,0.0014136762585923045,0.0,0.0014136762585923045,0.006999813350470879,0.08487830796657161,0.0918781213170425,0.0024455437256158466
450.4406,0.53044,-0.33667,0.76357,0.0018535675704018,-0.0018536018957466,0.1003230303162238,0.0006198107018652187,0.0,0.0006198107018652187,0.003045963093227793,0.0013562015925167902,0.0,0.0013562015925167902,0.00673198095892316,0.07833335131685616,0.08506533227577932,0.00526395062015967
451.39551,0.53529,-0.33839,0.67097,0.0018849836501969,-0.0032044933269367,0.0970086338978387,0.0005991949523470553,0.0,0.0005991949523470553,6.30577418040489e-05,0.001301311265968037,0.0,0.001301311265968037,0.006475603846043207,0.0717186483831126,0.0781942522291558,0.0068568440109476325
452.35043,0.53656,-0.34027,0.5783,0.0017331360842169,-0.0021625048569365,0.087227556199546,0.0005793523737787049,0.0,0.0005793523737787049,0.0002193312758400238,0.0012488769750991704,0.0,0.0012488769750991704,0.006230142193965049,0.0651056659536158,0.07133580814758085,0.014336040517091149
453.30534,0.53942,-0.3417,0.50438,0.0014660994059584,-0.0025185537612812,0.0696293155009802,0.0005602510325279362,0.0,0.0005602510325279362,0.0005318783439119403,0.0011987794501787429,0.0,0.0011987794501787429,0.0059950931007931646,0.05856709217385133,0.0645621852746445,0.011895980073371268
454.26026,0.54137,-0.34307,0.44532,0.0007173338219885,-0.0012514120037936,0.0645083872413816,0.0005418596723784786,0.0,0.0005418596723784786,0.0006442856227799091,0.0011509036682017702,0.0,0.0011509036682017702,0.0057699686792059566,0.05217454759926574,0.0579445162784717,0.00529959195248372
455.21517,0.54181,-0.34307,0.38118,0.0002356205984634,0.0002303797598761,0.0595079945406584,0.0005241492408857815,0.0,0.0005241492408857815,1.0842021724855044e-17,0.0011051426904514067,0.0,0.0011051426904514067,0.005554314517614632,0.04599727235476646,0.05155158687238109,0.009768466697723459
456.17009,0.54093,-0.34352,0.33167,0.0007173439112272,0.000680686334851,0.0458521858483954,0.0005070912758861293,0.0,0.0005070912758861293,-0.0003783464508239472,0.001061393303451337,0.0,0.001061393303451337,0.005347689600372708,0.0400996829929556,0.0454473725933283,0.011923396482851296
457.125,0.54051,-0.34444,0.29361,0.0009582005229898,0.000455537762986,0.0367362866945117,0.0004906593232083017,0.0,0.0004906593232083017,0.0017546502067198365,0.0010195595355564292,0.0,0.0010195595355564292,0.005149683254591309,0.034540000316656896,0.039689683571248205,0.009998764537355397
458.07992,0.54006,-0.34535,0.26151,-0.0026337798308799,0.0025290424570566,0.0267562363235557,0.00047482744256478775,0.0,0.00047482744256478775,0.0022536288592558363,0.0009795486843125725,0.0,0.0009795486843125725,0.004959896732067333,0.02936798515995741,0.03432788189202474,0.011501183776859308
459.03483,0.53568,-0.33941,0.24251,-0.0033458776395693,0.0009163503609072,0.0147710018817178,0.00045957152513788666,0.0,0.00045957152513788666,-0.002256370500203818,0.0009412745411419351,0.0,0.0009412745411419351,0.004777958781935787,0.02462383861844783,0.029401797400383615,0.009168047330111437
