temperature,rate_3,rate_5,rate_10,rate_3_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_reaction_2,rate_3_diff_reaction_3,rate_3_diff_cumulative,rate_5_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_reaction_2,rate_5_diff_reaction_3,rate_5_diff_cumulative,rate_10_diff,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_reaction_2,rate_10_diff_reaction_3,rate_10_diff_cumulative
372.88349,41.00049,43.50224,46.22367,0.135629925,3.9e-12,0.0,0.0,0.150790961,0.150790961,0.097621259,0.079897829,0.0,0.0,4.6e-13,0.079897829,0.4238075789804334,1.1562521621264982e-19,0.0,0.38681346936864086,0.03886820132883277,0.42568167069747365
373.8384,40.86622,43.4086,45.79851,0.141153919,2.77e-12,0.0,0.0,0.152675758,0.152675758,0.098678934,0.078187991,0.0,0.0,2.64e-13,0.078187991,0.4217236456873543,6.120527799557767e-20,0.0,0.3592128059553225,0.04043612576650622,0.39964893172182875
374.79332,40.73091,43.31378,45.41825,0.147599586,1.96e-12,0.0,0.0,0.15323533,0.15323533,0.095600093,0.076496607,0.0,0.0,1.51e-13,0.076496607,0.39386223539152354,3.224112232024223e-20,0.0,0.32616183420895856,0.04207691976100555,0.3682387539699641
375.74823,40.58433,43.22602,45.0463,0.154809577,1.39e-12,0.0,0.0,0.152056263,0.152056263,0.094332978,0.074824104,0.0,0.0,8.59e-14,0.074824104,0.365802440121179,1.6901381995758027e-20,0.0,0.2875020915195719,0.04379413340842611,0.33129622492799804
376.70315,40.43525,43.13362,44.71963,0.158815211,9.81e-13,0.0,0.0,0.1486352,0.1486352,0.105815796,0.073170819,0.0,0.0,4.86e-14,0.073170819,0.3153209786173079,8.816966668836474e-21,0.0,0.24343911429577517,0.045591534837204066,0.2890306491329792
377.65806,40.28102,43.02393,44.44409,0.153898594,6.9e-13,0.0,0.0,0.142376287,0.142376287,0.114732726,0.071537135,0.0,0.0,2.73e-14,0.071537135,0.2601752865502718,4.577275096831798e-21,0.0,0.19479930360122535,0.047472963311426364,0.24227226691265172
378.61298,40.14133,42.9145,44.22274,0.139666812,4.85e-13,0.0,0.0,0.132607767,0.132607767,0.107177001,0.069923347,0.0,0.0,1.53e-14,0.069923347,0.16084079778458715,2.3647198723521794e-21,0.0,0.1433986893507614,0.04944247459105527,0.19284116394181666
379.56789,40.01428,42.81924,44.13691,0.125958929,3.4e-13,0.0,0.0,0.118644261,0.118644261,0.107417858,0.068329794,0.0,0.0,8.5e-15,0.068329794,0.0642415884278904,1.215747166021916e-21,0.0,0.09253984040505908,0.051504174490940725,0.1440440148959998
380.52281,39.90077,42.70935,44.10005,0.085687908,2.38e-13,0.0,0.0,0.099944334,0.099944334,0.116167419,0.066756729,0.0,0.0,4.7e-15,0.066756729,0.03380924175633382,6.220018228062362e-22,0.0,0.047481369803996025,0.05366237144271164,0.10114374124670766
381.47772,39.85063,42.59738,44.07234,0.039537686,1.66e-13,0.0,0.0,0.076470376,0.076470376,0.111612087,0.065204449,0.0,0.0,2.59e-15,0.065204449,0.030714757896507905,3.1668753636515282e-22,0.0,0.015223682759019103,0.055921385922738716,0.07114506868175782
382.43264,39.82526,42.49619,44.04139,0.023881679,1.15e-13,0.0,0.0,0.049435045,0.049435045,0.115837639,0.063673165,0.0,0.0,1.42e-15,0.063673165,0.040453946611084035,1.6045566991583302e-22,0.0,0.0012708203428999382,0.05828570762677268,0.05955652796967262
383.38755,39.80502,42.37615,43.99508,0.012964591,8.01e-14,0.0,0.0,0.022671793,0.022671793,0.122141799,0.062163133,0.0,0.0,7.7e-16,0.062163133,0.056785072091244615,8.090402556095378e-23,0.0,0.0,0.060759774469669806,0.060759774469669806
384.34247,39.8005,42.26292,43.93294,0.005796339,5.55e-14,0.0,0.0,0.004063501,0.004063501,0.122152271,0.060674525,0.0,0.0,4.17e-16,0.060674525,0.07320555370894155,4.0594755784003794e-23,0.0,0.0,0.06334812985293459,0.06334812985293459
385.29738,39.79395,42.14286,43.85527,0.005801575,3.83e-14,0.0,0.0,2.91e-07,2.91e-07,0.122419308,0.059207553,0.0,0.0,2.24e-16,0.059207553,0.08532692449655599,2.0270326576473336e-23,0.0,0.0,0.06605516242325488,0.06605516242325488
386.2523,39.78942,42.02912,43.76998,0.005796338,2.64e-14,0.0,0.0,0.0,2.64e-14,0.135226864,0.057762353,0.0,0.0,1.2e-16,0.057762353,0.09669454745318973,1.0072476257151406e-23,0.0,0.0,0.06888525591980967,0.06888525591980967
387.20721,39.78288,41.8846,43.6706,0.004749136,1.82e-14,0.0,0.0,0.0,1.82e-14,0.144887309,0.056339097,0.0,0.0,6.39e-17,0.056339097,0.10464805165464952,4.980842559627452e-24,0.0,0.0,0.07184247713322583,0.07184247713322583
388.16213,39.78035,41.75241,43.57012,0.004754372,1.25e-14,0.0,0.0,0.0,1.25e-14,0.132729031,0.054937882,0.0,0.0,3.39e-17,0.054937882,0.09835946797389994,2.4510604705418165e-24,0.0,0.0,0.07493070618551749,0.07493070618551749
389.11704,39.7738,41.63111,43.48275,0.013189589,8.53e-15,0.0,0.0,0.0,8.53e-15,0.128838673,0.053558845,0.0,0.0,1.78e-17,0.053558845,0.08516995047325082,1.200318050541792e-24,0.0,0.0,0.07815325449309102,0.07815325449309102
390.07196,39.75516,41.50635,43.40746,0.017121918,5.83e-15,0.0,0.0,0.0,5.83e-15,0.133860115,0.052202044,0.0,0.0,9.34e-18,0.052202044,0.07916411743259388,5.8495607256794655e-25,0.0,0.0,0.0815129561541908,0.0815129561541908
391.02687,39.7411,41.37546,43.33156,0.008702408,3.97e-15,0.0,0.0,0.0,3.97e-15,0.136640438,0.050867579,0.0,0.0,4.86e-18,0.050867579,0.08400742973434205,2.8368822782573175e-25,0.0,0.0,0.08501168915002666,0.08501168915002666
391.98179,39.73854,41.24539,43.24702,0.002659922,2.7e-15,0.0,0.0,0.0,2.7e-15,0.140410447,0.049555475,0.0,0.0,2.52e-18,0.049555475,0.09531745533836755,1.3691276335834993e-25,0.0,0.0,0.08865039737977654,0.08865039737977654
392.9367,39.73602,41.1073,43.14952,0.002638978,1.83e-15,0.0,0.0,0.0,1.83e-15,0.147609965,0.048265797,0.0,0.0,1.3e-18,0.048265797,0.10823470014745595,6.575635717571507e-26,0.0,0.0,0.09242847520526751,0.09242847520526751
393.89162,39.7335,40.96348,43.04031,0.00553979,1.24e-15,0.0,0.0,0.0,1.24e-15,0.145206585,0.046998537,0.0,0.0,6.65e-19,0.046998537,0.11132924881966844,3.1427951379023633e-26,0.0,0.0,0.09634367237964986,0.09634367237964986
394.84653,39.72544,40.82998,42.9369,0.008964143,8.35e-16,0.0,0.0,0.0,8.35e-16,0.142928919,0.045753724,0.0,0.0,3.39e-19,0.045753724,0.11450227287897263,1.4948087508022916e-26,0.0,0.0,0.1003912818243161,0.1003912818243161
395.80145,39.71638,40.69051,42.82163,0.010288882,5.62e-16,0.0,0.0,0.0,5.62e-16,0.145253758,0.044531321,0.0,0.0,1.72e-19,0.044531321,0.11847125408631598,7.075215355059642e-27,0.0,0.0,0.10456385285482343,0.10456385285482343
396.75636,39.70579,40.55257,42.71064,0.005545054,3.78e-16,0.0,0.0,0.0,3.78e-16,0.142635751,0.043331325,0.0,0.0,8.66e-20,0.043331325,0.11911528372210967,3.3326136723049546e-27,0.0,0.0,0.10885009093091953,0.10885009093091953
397.71128,39.70579,40.4181,42.59414,0.0,2.53e-16,0.0,0.0,0.0,2.53e-16,0.120706868,0.042153668,0.0,0.0,4.34e-20,0.042153668,0.11676426451090549,1.5621211360075507e-27,0.0,0.0,0.11323426313919122,0.11323426313919122
398.66619,39.70579,40.32204,42.48764,0.0,1.69e-16,0.0,0.0,0.0,1.69e-16,0.079174811,0.040998317,0.0,0.0,2.16e-20,0.040998317,0.11786906331703406,7.286781820217963e-28,0.0,0.0,0.11769467104432202,0.11769467104432202
399.62111,39.70579,40.26689,42.36903,0.006346181,1.13e-16,0.0,0.0,0.0,1.13e-16,0.042186838,0.039865178,0.0,0.0,1.07e-20,0.039865178,0.12188516963105656,3.3825265025631048e-28,0.0,0.0,0.12220256937040407,0.12220256937040407
400.57602,39.69367,40.24147,42.25486,0.01450389,7.51e-17,0.0,0.0,0.0,7.51e-17,0.021436517,0.038754189,0.0,0.0,5.290000000000001e-21,0.038754189,0.12302138451698852,1.5625647214421894e-28,0.0,0.0,0.126720002072613,0.126720002072613
401.53094,39.67809,40.22595,42.13408,0.008157709,4.99e-17,0.0,0.0,0.0,4.99e-17,0.013241985,0.037665228,0.0,0.0,2.6e-21,0.037665228,0.1278386176446098,7.183219901836943e-29,0.0,0.0,0.13119796287075855,0.13119796287075855
402.48585,39.67809,40.21618,42.01071,0.000251329,3.3e-17,0.0,0.0,0.0,3.3e-17,0.007885543,0.036598208,0.0,0.0,1.27e-21,0.036598208,0.1285611874799102,3.286182797787944e-29,0.0,0.0,0.13557328524929452,0.13557328524929452
403.44077,39.67761,40.21089,41.88855,0.002995057,2.18e-17,0.0,0.0,0.0,2.18e-17,0.00255517,0.035552982,0.0,0.0,6.14e-22,0.035552982,0.13359310164909743,1.4960584790623134e-29,0.0,0.0,0.13976565055396475,0.13976565055396475
404.39568,39.67237,40.2113,41.75557,0.009482478,1.44e-17,0.0,0.0,0.0,1.44e-17,0.002932163,0.03452944,0.0,0.0,2.96e-22,0.03452944,0.1363420086311784,6.777926815882042e-30,0.0,0.0,0.14367310628585386,0.14367310628585386
405.3506,39.6595,40.20529,41.62816,0.00387459,9.46e-18,0.0,0.0,0.0,9.46e-18,0.009163149,0.033527412,0.0,0.0,1.42e-22,0.033527412,0.1469818104956957,3.0558317034995643e-30,0.0,0.0,0.14716740688715643,0.14716740688715643
406.30551,39.66497,40.1938,41.47486,3.14e-05,6.2e-18,0.0,0.0,0.0,6.2e-18,0.006445658,0.032546763,0.0,0.0,6.779999999999999e-23,0.032546763,0.15465780599231138,1.3710506119081015e-30,0.0,0.0,0.15008768342819062,0.15008768342819062
407.26043,39.65944,40.19298,41.33279,0.003947976,4.06e-18,0.0,0.0,0.0,4.06e-18,0.004482112,0.031587305,0.0,0.0,3.22e-23,0.031587305,0.1353417483750654,6.121554903503067e-31,0.0,0.0,0.15223365337330522,0.15223365337330522
408.21534,39.65743,40.18524,41.21638,0.003162574,2.65e-18,0.0,0.0,0.0,2.65e-18,0.010639664,0.03064888,0.0,0.0,1.5199999999999998e-23,0.03064888,0.13792310293157328,2.7199539600451477e-31,0.0,0.0,0.15335732416602105,0.15335732416602105
409.17026,39.6534,40.17266,41.06938,0.00528844,1.73e-18,0.0,0.0,0.0,1.73e-18,0.01038833,0.029731283,0.0,0.0,7.13e-24,0.029731283,0.14497092444221948,1.2026673474673942e-31,0.0,0.0,0.15315450209837245,0.15315450209837245
410.12517,39.64733,40.1654,40.93951,0.008173483,1.12e-18,0.0,0.0,0.0,1.12e-18,0.009896145,0.028834337,0.0,0.0,3.33e-24,0.028834337,0.1527935283112143,5.29201508145347e-32,0.0,0.0,0.15125648670925523,0.15125648670925523
411.08009,39.63779,40.15376,40.77757,0.010540211,7.28e-19,0.0,0.0,0.0,7.28e-19,0.009906617,0.027957819,0.0,0.0,1.5499999999999998e-24,0.027957819,0.1578516230952225,2.3172919092822242e-32,0.0,0.0,0.14722455133059778,0.14722455133059778
412.035,39.6272,40.14648,40.63804,-0.002633599,4.71e-19,0.0,0.0,0.0,4.71e-19,0.007450927,0.027101535,0.0,0.0,7.14e-25,0.027101535,0.13547813826780342,1.009792283850228e-32,0.0,0.0,0.14055221371266344,0.14055221371266344
412.98992,39.64282,40.13953,40.51883,0.00341936,3.04e-19,0.0,0.0,0.0,3.04e-19,0.010707795,0.026265247,0.0,0.0,3.28e-25,0.026265247,0.13116357294477865,4.3789241738844814e-33,0.0,0.0,0.13068430683960153,0.13068430683960153
413.94483,39.62067,40.12603,40.38754,0.013980398,1.96e-19,0.0,0.0,0.0,1.96e-19,0.014660985,0.025448744,0.0,0.0,1.5e-25,0.025448744,0.1325039923493776,1.889707021205661e-33,0.0,0.0,0.117073705319657,0.117073705319657
414.89975,39.61612,40.11153,40.26577,0.006340895,1.26e-19,0.0,0.0,0.0,1.26e-19,0.00992753,0.024651777,0.0,0.0,6.8e-26,0.024651777,0.10786279767691553,8.115318308288701e-34,0.0,0.0,0.09931106732363786,0.09931106732363786
415.85466,39.60856,40.10707,40.18154,0.00448211,8.05e-20,0.0,0.0,0.0,8.05e-20,0.010210275,0.02387412,0.0,0.0,3.07e-26,0.02387412,0.0650479169294691,3.468233748344117e-34,0.0,0.0,0.07740239909460353,0.07740239909460353
416.80958,39.60756,40.09203,40.14154,0.010550777,5.15e-20,0.0,0.0,0.0,5.15e-20,0.010906679,0.023115512,0.0,0.0,1.38e-26,0.023115512,0.027284998107148795,1.4750106197307628e-34,0.0,0.0,0.052313417623150685,0.052313417623150685
417.76449,39.58841,40.08624,40.12943,0.011079614,3.28e-20,0.0,0.0,0.0,3.28e-20,0.009817588,0.022375716,0.0,0.0,6.17e-27,0.022375716,0.009000839666391869,6.24271771663955e-35,0.0,0.0,0.02693595005871877,0.02693595005871877
418.71941,39.5864,40.07328,40.12435,0.002366706,2.09e-20,0.0,0.0,0.0,2.09e-20,0.010304548,0.02165446,0.0,0.0,2.74e-27,0.02165446,0.006115735912768372,2.629276075720869e-35,0.0,0.0,0.007227146054751483,0.007227146054751483
419.67432,39.58389,40.06656,40.11775,0.008450953,1.33e-20,0.0,0.0,0.0,1.33e-20,0.006183805,0.020951497,0.0,0.0,1.21e-27,0.020951497,0.007649887809439093,1.1020225702250167e-35,0.0,0.0,0.00011586495520072547,0.00011586495520072547
420.62924,39.57026,40.06147,40.10974,0.008885551,8.390000000000001e-21,0.0,0.0,0.0,8.390000000000001e-21,0.006073847,0.020266546,0.0,0.0,5.33e-28,0.020266546,0.011833550058323539,4.596515051595876e-36,0.0,0.0,0.0,4.596515051595876e-36
421.58415,39.56692,40.05496,40.09515,0.005000429,5.300000000000001e-21,0.0,0.0,0.0,5.300000000000001e-21,0.01360847,0.019599352,0.0,0.0,2.33e-28,0.019599352,0.010990551917164026,1.9079137391056975e-36,0.0,0.0,0.0,1.9079137391056975e-36
422.53907,39.56071,40.03548,40.08875,0.005361722,3.3400000000000007e-21,0.0,0.0,0.0,3.3400000000000007e-21,0.015132182,0.018949627,0.0,0.0,1.01e-28,0.018949627,0.007429988301076662,7.880842311705753e-37,0.0,0.0,0.0,7.880842311705753e-37
423.49398,39.55668,40.02606,40.08096,0.005016145,2.1e-21,0.0,0.0,0.0,2.1e-21,0.004932428,0.018317109,0.0,0.0,4.3800000000000004e-29,0.018317109,0.009995634817684618,3.2395033685776606e-37,0.0,0.0,0.0,3.2395033685776606e-37
424.4489,39.55113,40.02606,40.06966,0.005016145,1.32e-21,0.0,0.0,0.0,1.32e-21,0.002560464,0.017701504,0.0,0.0,1.8800000000000002e-29,0.017701504,0.00796401910732314,1.3251591610363465e-37,0.0,0.0,0.0,1.3251591610363465e-37
425.40381,39.5471,40.02117,40.06575,0.002110158,8.25e-22,0.0,0.0,0.0,8.25e-22,0.005330315,0.017102543,0.0,0.0,8.06e-30,0.017102543,0.005356484484337898,5.39448004168789e-38,0.0,0.0,0.0,5.39448004168789e-38
426.35873,39.5471,40.01588,40.05943,0.001843115,5.15e-22,0.0,0.0,0.0,5.15e-22,0.005497871,0.01651993,0.0,0.0,3.43e-30,0.01651993,0.006251861511316292,2.185319308858826e-38,0.0,0.0,0.0,2.185319308858826e-38
427.31364,39.54358,40.01067,40.05381,0.003429627,3.21e-22,0.0,0.0,0.0,3.21e-22,0.004476849,0.015953391,0.0,0.0,1.45e-30,0.015953391,0.003848531406994482,8.809924766781459e-39,0.0,0.0,0.0,8.809924766781459e-39
428.26856,39.54055,40.00733,40.05208,0.00549266,1.99e-22,0.0,0.0,0.0,1.99e-22,0.00301597,0.015402627,0.0,0.0,6.100000000000001e-31,0.015402627,0.0011990531867844823,3.5343798062248513e-39,0.0,0.0,0.0,3.5343798062248513e-39
429.22347,39.53309,40.00491,40.05152,0.009236409,1.24e-22,0.0,0.0,0.0,1.24e-22,0.005115612,0.01486736,0.0,0.0,2.5500000000000003e-31,0.01486736,6.141277708593407e-09,1.4110625415552426e-39,0.0,0.0,0.0,1.4110625415552426e-39
430.17839,39.52291,39.99756,40.05208,0.01073394,7.65e-23,0.0,0.0,0.0,7.65e-23,0.012587559,0.014347291,0.0,0.0,1.06e-31,0.014347291,-0.004743921264861228,5.606127692638483e-40,0.0,0.0,0.0,5.606127692638483e-40
431.1333,39.51259,39.98087,40.06058,0.013184395,4.72e-23,0.0,0.0,0.0,4.72e-23,0.011969709,0.013842141,0.0,0.0,4.4e-32,0.013842141,-0.009163116489368406,2.2165206454057336e-40,0.0,0.0,0.0,2.2165206454057336e-40
432.08822,39.49773,39.9747,40.06958,0.009362025,2.91e-23,0.0,0.0,0.0,2.91e-23,0.006780712,0.013351609,0.0,0.0,1.81e-32,0.013351609,-0.005037051593088648,8.720958269159026e-41,0.0,0.0,0.0,8.720958269159026e-41
433.04313,39.49471,39.96792,40.0702,0.003162585,1.7799999999999998e-23,0.0,0.0,0.0,1.7799999999999998e-23,0.007644654,0.012875415,0.0,0.0,7.41e-33,0.012875415,0.0029426326748769327,3.41467010850358e-41,0.0,0.0,0.0,3.41467010850358e-41
433.99805,39.49169,39.9601,40.06396,0.001848318,1.09e-23,0.0,0.0,0.0,1.09e-23,0.006225664,0.01241326,0.0,0.0,3.02e-33,0.01241326,0.009404008413465448,1.330506147114864e-41,0.0,0.0,0.0,1.330506147114864e-41
434.95296,39.49118,39.95603,40.05224,0.002110119,6.68e-24,0.0,0.0,0.0,6.68e-24,0.008121101,0.011964864,0.0,0.0,1.22e-33,0.011964864,0.010953868350028984,5.159138407764002e-42,0.0,0.0,0.0,5.159138407764002e-42
435.90788,39.48766,39.94459,40.04304,0.009493052,4.08e-24,0.0,0.0,0.0,4.08e-24,0.010063703,0.011529929,0.0,0.0,4.92e-34,0.011529929,0.006602650166254165,1.990769675672523e-42,0.0,0.0,0.0,1.990769675672523e-42
436.86279,39.47305,39.93681,40.03963,0.010027126,2.48e-24,0.0,0.0,0.0,2.48e-24,0.006372314,0.011108178,0.0,0.0,1.97e-34,0.011108178,0.003838035144291041,7.644640374318906e-43,0.0,0.0,0.0,7.644640374318906e-43
437.81771,39.46851,39.93242,40.03571,0.006665535,1.4999999999999998e-24,0.0,0.0,0.0,1.4999999999999998e-24,0.005487409,0.010699315,0.0,0.0,7.850000000000001e-35,0.010699315,0.004445425408203363,2.9213029846416753e-43,0.0,0.0,0.0,2.9213029846416753e-43
438.77262,39.46032,39.92633,40.03114,0.007634197,9.11e-25,0.0,0.0,0.0,9.11e-25,0.008529532,0.010303065,0.0,0.0,3.1100000000000004e-35,0.010303065,0.004503021554501885,1.1109343484461917e-43,0.0,0.0,0.0,1.1109343484461917e-43
439.72754,39.45393,39.91613,40.02711,0.012325763,5.51e-25,0.0,0.0,0.0,5.51e-25,0.009602938,0.009919136,0.0,0.0,1.23e-35,0.009919136,0.0038537423068554233,4.204202657456795e-44,0.0,0.0,0.0,4.204202657456795e-44
440.68245,39.43678,39.90799,40.02378,0.00535663,3.32e-25,0.0,0.0,0.0,3.32e-25,0.004262204,0.009547256,0.0,0.0,4.8e-36,0.009547256,0.003235892737556867,1.5833290643949728e-44,0.0,0.0,0.0,1.5833290643949728e-44
441.63737,39.4437,39.90799,40.02093,0.005806936,1.9899999999999999e-25,0.0,0.0,0.0,1.9899999999999999e-25,0.000214681,0.009187139,0.0,0.0,1.87e-36,0.009187139,0.0064875250987093125,5.933926144931922e-45,0.0,0.0,0.0,5.933926144931922e-45
442.59228,39.42569,39.90758,40.01139,0.008639619,1.2e-25,0.0,0.0,0.0,1.2e-25,0.004696708,0.008838515,0.0,0.0,7.25e-37,0.008838515,0.0062676125401459615,2.213122367613823e-45,0.0,0.0,0.0,2.213122367613823e-45
443.5472,39.4272,39.89902,40.00896,0.001052477,7.16e-26,0.0,0.0,0.0,7.16e-26,0.009377802,0.008501103,0.0,0.0,2.8e-37,0.008501103,0.0018169080200429732,8.213950574850087e-46,0.0,0.0,0.0,8.213950574850087e-46
444.50211,39.42368,39.88967,40.00792,0.004482066,4.28e-26,0.0,0.0,0.0,4.28e-26,0.002125924,0.008174639,0.0,0.0,1.07e-37,0.008174639,0.0035238483555843914,3.0338291887535423e-46,0.0,0.0,0.0,3.0338291887535423e-46
445.45703,39.41864,39.89496,40.00223,0.00659746,2.55e-26,0.0,0.0,0.0,2.55e-26,0.001225311,0.007858847,0.0,0.0,4.09e-38,0.007858847,0.009466847920649002,1.1150991587829277e-46,0.0,0.0,0.0,1.1150991587829277e-46
446.41194,39.41108,39.88733,39.98984,0.003691472,1.51e-26,0.0,0.0,0.0,1.51e-26,0.009163107,0.007553468,0.0,0.0,1.55e-38,0.007553468,0.010356970181518932,4.078761183547842e-47,0.0,0.0,0.0,4.078761183547842e-47
447.36686,39.41159,39.87746,39.98245,0.000523618,8.970000000000001e-27,0.0,0.0,0.0,8.970000000000001e-27,0.010084665,0.007258233,0.0,0.0,5.84e-39,0.007258233,0.0032777319330676846,1.4846577354377088e-47,0.0,0.0,0.0,1.4846577354377088e-47
448.32177,39.41008,39.86807,39.98358,0.007351379,5.31e-27,0.0,0.0,0.0,5.31e-27,0.010241745,0.006972889,0.0,0.0,2.19e-39,0.006972889,-0.0011833513978274368,5.3779515343851834e-48,0.0,0.0,0.0,5.3779515343851834e-48
449.27669,39.39755,39.8579,39.98471,0.009759996,3.13e-27,0.0,0.0,0.0,3.13e-27,0.009157868,0.006697173,0.0,0.0,8.17e-40,0.006697173,-0.0014818104068297089,1.9386109297909948e-48,0.0,0.0,0.0,1.9386109297909948e-48
450.2316,39.39144,39.85058,39.98641,0.008990302,1.84e-27,0.0,0.0,0.0,1.84e-27,0.007833156,0.006430839,0.0,0.0,3.03e-40,0.006430839,-0.0014818104068297089,6.954356416788724e-49,0.0,0.0,0.0,6.954356416788724e-49
451.18652,39.38038,39.84294,39.98754,0.000261685,1.08e-27,0.0,0.0,0.0,1.08e-27,0.002555144,0.006173632,0.0,0.0,1.1199999999999999e-40,0.006173632,-0.0009215452495965337,2.4825981234502167e-49,0.0,0.0,0.0,2.4825981234502167e-49
452.14143,39.39094,39.8457,39.98817,-0.003413996,6.3399999999999995e-28,0.0,0.0,0.0,6.3399999999999995e-28,-0.000403203,0.00592531,0.0,0.0,4.0999999999999996e-41,0.00592531,-0.0017802514306559658,8.819591292183784e-50,0.0,0.0,0.0,8.819591292183784e-50
453.09635,39.3869,39.84371,39.99094,0.003958465,3.71e-28,0.0,0.0,0.0,3.71e-28,0.006503243,0.005685628,0.0,0.0,1.5e-41,0.005685628,-0.0006806656080478035,3.1179822816949865e-50,0.0,0.0,0.0,3.1179822816949865e-50
454.05126,39.38338,39.83328,39.98947,-0.045678941,2.16e-28,0.0,0.0,0.0,2.16e-28,0.014341555,0.005454351,0.0,0.0,5.44e-42,0.005454351,0.005304097592929935,1.096961611119638e-50,0.0,0.0,0.0,1.096961611119638e-50
455.00618,39.47414,39.81632,39.98081,-0.052752944,1.26e-28,0.0,0.0,0.0,1.26e-28,0.003303808,0.005231241,0.0,0.0,1.96e-42,0.005231241,0.006503169751866267,3.840540218034563e-51,0.0,0.0,0.0,3.840540218034563e-51
455.96109,39.48413,39.82697,39.97705,0.007859146,7.3e-29,0.0,0.0,0.0,7.3e-29,-3.15e-05,0.005016071,0.0,0.0,7.04e-43,0.005016071,0.005435023038831588,1.338091627040899e-51,0.0,0.0,0.0,1.338091627040899e-51
456.91601,39.45913,39.81638,39.97043,0.023279529,4.2200000000000004e-29,0.0,0.0,0.0,4.2200000000000004e-29,0.013854665,0.00480861,0.0,0.0,2.5100000000000002e-43,0.00480861,0.003104948319485601,4.639406708772979e-52,0.0,0.0,0.0,4.639406708772979e-52
457.87092,39.43967,39.80051,39.97112,0.015650657,2.4400000000000002e-29,0.0,0.0,0.0,2.4400000000000002e-29,0.012001117,0.00460864,0.0,0.0,8.930000000000002e-44,0.00460864,-0.0013718430513165458,1.6007803006937695e-52,0.0,0.0,0.0,1.6007803006937695e-52
458.82584,39.42924,39.79346,39.97305,0.0147291,1.41e-29,0.0,0.0,0.0,1.41e-29,0.002345706,0.004415938,0.0,0.0,3.15e-44,0.004415938,0.0011781488325510736,5.496472117780846e-53,0.0,0.0,0.0,5.496472117780846e-53
459.78075,39.41154,39.79603,39.96887,0.019609064,8.08e-30,0.0,0.0,0.0,8.08e-30,-0.000492213,0.004230293,0.0,0.0,1.11e-44,0.004230293,0.0033772744182094527,1.8781447627357857e-53,0.0,0.0,0.0,1.8781447627357857e-53
460.73567,39.39179,39.7944,39.9666,0.019986065,4.64e-30,0.0,0.0,0.0,4.64e-30,0.004466395,0.004051491,0.0,0.0,3.87e-45,0.004051491,0.0029688568269570226,6.386413975481866e-54,0.0,0.0,0.0,6.386413975481866e-54
461.69058,39.37337,39.7875,39.9632,0.016273731,2.65e-30,0.0,0.0,0.0,2.65e-30,0.003838073,0.003879329,0.0,0.0,1.34e-45,0.003879329,0.004152195832570982,2.16111486314803e-54,0.0,0.0,0.0,2.16111486314803e-54
462.6455,39.36071,39.78707,39.95867,0.017488512,1.51e-30,0.0,0.0,0.0,1.51e-30,0.001487054,0.003713602,0.0,0.0,4.64e-46,0.003713602,0.006225700526645284,7.27748901121016e-55,0.0,0.0,0.0,7.27748901121016e-55
463.60041,39.33997,39.78466,39.95131,0.018970304,8.63e-31,0.0,0.0,0.0,8.63e-31,0.004471582,0.003554114,0.0,0.0,1.6e-46,0.003554114,0.007508523784942156,2.4388106968136814e-55,0.0,0.0,0.0,2.4388106968136814e-55
464.55533,39.32448,39.77853,39.94433,0.014462002,4.899999999999999e-31,0.0,0.0,0.0,4.899999999999999e-31,0.006403711,0.003400669,0.0,0.0,5.45e-47,0.003400669,0.006524132667554028,8.133126071621405e-56,0.0,0.0,0.0,8.133126071621405e-56
465.51024,39.31235,39.77243,39.93885,0.007173471,2.78e-31,0.0,0.0,0.0,2.78e-31,0.005141832,0.00325308,0.0,0.0,1.85e-47,0.00325308,0.003597201233311864,2.699167192012831e-56,0.0,0.0,0.0,2.699167192012831e-56
466.46516,39.31078,39.76871,39.93746,0.00105768,1.57e-31,0.0,0.0,0.0,1.57e-31,0.007471907,0.003111157,0.0,0.0,6.26e-48,0.003111157,0.0023510039676857275,8.914251949413147e-57,0.0,0.0,0.0,8.914251949413147e-57
467.42007,39.31033,39.75816,39.93436,0.004712417,8.87e-32,0.0,0.0,0.0,8.87e-32,0.006801697,0.002974723,0.0,0.0,2.11e-48,0.002974723,-0.0018954028179578586,2.9297660093636356e-57,0.0,0.0,0.0,2.9297660093636356e-57
468.37499,39.30178,39.75572,39.94108,0.012137239,4.990000000000001e-32,0.0,0.0,0.0,4.990000000000001e-32,0.003848524,0.002843597,0.0,0.0,7.04e-49,0.002843597,-0.00650319102700081,9.58216752396671e-58,0.0,0.0,0.0,9.58216752396671e-58
469.3299,39.28715,39.75081,39.94678,0.015299791,2.8e-32,0.0,0.0,0.0,2.8e-32,0.004487317,0.002717609,0.0,0.0,2.34e-49,0.002717609,-0.00035087540046063737,3.1188001037482625e-58,0.0,0.0,0.0,3.1188001037482625e-58
470.28482,39.27256,39.74715,39.94175,0.014242094,1.57e-32,0.0,0.0,0.0,1.57e-32,0.005099944,0.002596586,0.0,0.0,7.74e-50,0.002596586,0.006230931166324893,1.0101690732100814e-58,0.0,0.0,0.0,1.0101690732100814e-58
